num_contours,total_area,avg_circularity,max_contour_area,contour_density,avg_intensity,intensity_std,texture_uniformity,edge_density,shape_complexity,label
27,84304.0,0.6732468767141734,81000.5,0.32159423828125,78.67778778076172,117.78217859260229,80882.0,0.016017477213154052,2.5464941569310007,1
29,98640.5,0.5880650698493132,69001.0,0.3762836456298828,96.64443969726562,123.71008204024571,99352.0,0.015418802315252833,2.114455610801725,1
21,84829.0,0.6245168845216198,81606.0,0.3235969543457031,78.17487716674805,117.57245535194286,80365.0,0.015318957703584601,2.9959907438905042,1
23,107624.0,0.5430432021531173,104685.5,0.410552978515625,106.19195938110352,125.70687095375274,109167.0,0.015158252701894526,2.3349933603182698,1
28,99332.5,0.5796783099429563,69211.5,0.3789234161376953,97.60065078735352,123.94466070250951,100335.0,0.01562294475706949,2.310764213542722,1
25,89955.0,0.6660375178206468,86939.5,0.3431510925292969,81.47930145263672,118.90477410605814,83762.0,0.013797137366054812,2.5902773270173935,1
28,104237.0,0.5559363554569854,70276.5,0.3976325988769531,102.87391662597656,125.09918472018771,105756.0,0.017398002926256595,2.4366611679879377,1
31,84329.5,0.6306787552998747,80446.0,0.32169151306152344,76.98326110839844,117.06540518768878,79140.0,0.016739268303808785,2.569821776857746,1
24,99756.0,0.5380565420230753,69701.5,0.3805389404296875,98.21542739868164,124.09135267035371,100967.0,0.015332102159845817,2.5110930159008826,1
30,88907.5,0.6435637300414369,85365.0,0.3391551971435547,80.09410858154297,118.35933194649867,82338.0,0.01466366236218164,2.4869097295883917,1
27,99740.5,0.5350198454794141,70379.0,0.3804798126220703,98.35355758666992,124.12386915757348,101109.0,0.015601683182012493,2.346220469262273,1
34,87527.0,0.6243669365664273,83017.5,0.3338890075683594,80.31492233276367,118.44753456926348,82565.0,0.015962669436703436,2.4538546791783187,1
23,99789.5,0.5588879148366483,71049.5,0.38066673278808594,98.43624114990234,124.14325564243661,101194.0,0.015213126261642174,2.372847574459559,1
27,84668.0,0.636394410784172,80807.0,0.3229827880859375,77.5990104675293,117.32920030273897,79773.0,0.015351233469573344,2.6333539018674172,1
32,96469.0,0.6368719921451824,89916.0,0.3680000305175781,73.00861358642578,115.26898458269918,75054.0,0.015943483650971757,2.4230153267182417,1
27,100239.0,0.5410838257277304,70867.0,0.3823814392089844,98.90705108642578,124.25253829369336,101678.0,0.015574709195334435,2.556667949712536,1
26,84578.5,0.6523658529192313,81195.0,0.32264137268066406,78.18557739257812,117.57694384060422,80376.0,0.01681163525881857,2.6944902053784565,1
25,100324.0,0.5001336212001509,71118.5,0.3827056884765625,98.92942428588867,124.25768468535144,101701.0,0.015121321699098189,2.6759920332366027,1
34,84144.5,0.627658871674686,79524.5,0.3209857940673828,78.13985824584961,117.55775774490671,80329.0,0.017044761697889044,2.497649062822184,1
26,101083.5,0.5399971499045384,71487.0,0.3856029510498047,99.71443176269531,124.43557448627818,102508.0,0.015025683181647764,2.6009125886008997,1
33,83527.5,0.6395816188960218,78854.0,0.3186321258544922,77.88694381713867,117.4512437405251,80069.0,0.016719540319627413,2.494105961002045,1
28,99386.5,0.5734078540679445,71658.5,0.37912940979003906,96.89054489135742,123.77120528601142,99605.0,0.014133942379885411,2.2581513476979587,1
27,83817.0,0.6528381793767616,80162.5,0.3197364807128906,78.34218978881836,117.64250802852445,80537.0,0.016508469482232613,2.6680394593902177,1
25,99737.5,0.5209979470230103,72123.5,0.38046836853027344,96.8983268737793,123.77312956322923,99613.0,0.014567059683940897,2.515259064073786,1
30,84017.0,0.6148552191751803,78152.5,0.3204994201660156,79.03478622436523,117.92952579266151,81249.0,0.016844705045059527,2.8141055204761205,1
16,105658.5,0.6592441392986357,103448.0,0.40305519104003906,70.5417251586914,114.07017544959749,72518.0,0.012918196164264373,3.0375834040098497,1
4,112778.0,0.4975580152768824,107923.5,0.43021392822265625,110.13547897338867,126.31200817624729,113221.0,0.010754317951068515,5.162075049119137,1
26,99996.5,0.5599466965558162,72597.0,0.3814563751220703,96.95474624633789,123.7870650477035,99671.0,0.014568368677828403,2.3077108838721214,1
29,83709.5,0.6573974753374698,79896.5,0.31932640075683594,79.69528198242188,118.19881105687925,81928.0,0.01708137508148866,2.605839131224119,1
28,99789.5,0.5743779843988505,73296.0,0.38066673278808594,96.45669937133789,123.6631047890942,99159.0,0.0151548406765869,2.297925878562918,1
28,84320.5,0.6059141102927365,80109.5,0.3216571807861328,79.39567565917969,118.07719500273184,81620.0,0.016281504633752775,2.7491477692882897,1
23,100162.0,0.48656098674800036,73649.5,0.38208770751953125,96.69015884399414,123.72147625995123,99399.0,0.015317927785872598,2.6098225101897294,1
29,85369.0,0.6272811089643102,81512.5,0.3256568908691406,79.17291641235352,117.98619831112715,81391.0,0.015915359478185565,2.668366476308993,1
29,103570.5,0.5560377471068295,74095.0,0.39509010314941406,101.82626724243164,124.88838795617849,104679.0,0.015691160122514702,2.3914952712532576,1
27,85109.0,0.6283922353362407,80381.5,0.3246650695800781,78.14374923706055,117.5593914182352,80333.0,0.014761376682145055,2.700814448060331,1
25,103733.5,0.5601547267099907,74602.5,0.39571189880371094,101.92840576171875,124.90934139652127,104784.0,0.015557982606878795,2.4795658004743517,1
33,84183.0,0.6567620339584377,79276.5,0.3211326599121094,77.13111877441406,117.12909887847177,79292.0,0.015973234436842176,2.480863263630484,1
37,94694.0,0.6309702971945399,88639.0,0.36122894287109375,73.8296127319336,115.65353228715401,75898.0,0.017123197217188135,2.3355722978487927,1
26,103355.0,0.5495074510379926,74134.5,0.3942680358886719,101.33502960205078,124.78639478755062,104174.0,0.014870636096929957,2.4782661710835168,1
34,85549.0,0.6437581956658107,81652.0,0.3263435363769531,79.22155380249023,118.00610845525814,81441.0,0.01757996950755114,2.473054996002418,1
27,103415.5,0.5527116342776465,74301.0,0.3944988250732422,101.41868591308594,124.8039064112167,104260.0,0.014922798640327528,2.5162746380191283,1
30,87067.0,0.6510953028895285,83108.0,0.3321342468261719,78.92194747924805,117.88308959851305,81133.0,0.014243027037537104,2.4819564972106596,1
25,103238.5,0.5713158918936927,74495.5,0.39382362365722656,100.83503723144531,124.68051074867954,103660.0,0.014446615976339672,2.5169300846902942,1
28,85528.5,0.639787225733566,81638.0,0.3262653350830078,78.30717086791992,117.627868985126,80501.0,0.015475538380542275,2.6299654345838657,1
24,103487.5,0.5862795935973256,75991.5,0.3947734832763672,100.57336807250977,124.62426125374405,103391.0,0.014369779828484752,2.128557359067504,1
36,83631.0,0.6548291310299592,79404.0,0.3190269470214844,76.08736038208008,116.67472085896706,78219.0,0.015274621908702102,2.337439029997367,1
32,100359.5,0.6037454231532553,75315.0,0.3828411102294922,96.3691520690918,123.64109473432633,99069.0,0.015983152911303478,2.141184358230576,1
21,84293.5,0.568960952266319,80420.5,0.32155418395996094,77.05718994140625,117.09727970107859,79216.0,0.014707587527482247,3.1752650047131405,1
7,119994.0,0.49130092191306757,108772.5,0.45774078369140625,115.96612930297852,126.97724137318616,119215.0,0.014943003051484993,7.608108256187326,1
26,104177.0,0.5648432908481673,75719.5,0.3974037170410156,101.72801971435547,124.86815059155937,104578.0,0.014560131291545986,2.3431957105062144,1
19,84073.0,0.5447104059260074,80147.5,0.3207130432128906,77.75562286376953,117.39568536930338,79934.0,0.015323651496601087,3.4463080968504762,1
24,104222.0,0.5319409662575201,75854.5,0.39757537841796875,101.62004470825195,124.84581656626348,104467.0,0.01455065070058481,2.488790277578106,1
16,83157.0,0.5168199513076647,79059.0,0.3172187805175781,77.135009765625,117.13077204002077,79296.0,0.014992427335982939,3.9492494150269484,1
31,102572.0,0.6270195476738432,75516.5,0.3912811279296875,98.81950378417969,124.2323594592581,101588.0,0.015108138710274943,2.1722682739816674,1
15,81819.5,0.5100162582774497,77950.5,0.3121166229248047,76.83443069458008,117.00106874280117,78987.0,0.01485340583622019,3.9629768559774146,1
28,102260.5,0.6456243755400742,75401.0,0.3900928497314453,98.55588912963867,124.17120618695874,101317.0,0.014389732404652023,2.168557768228386,1
12,83525.5,0.518360290447374,80177.5,0.31862449645996094,77.28384017944336,117.19465556447659,79449.0,0.012856711833137524,4.187528118922493,1
27,105047.0,0.5712590216215857,76078.0,0.4007225036621094,102.784423828125,125.08153458641385,105664.0,0.015456023678780184,2.4707431190445983,1
14,82462.5,0.5640437723249208,79150.5,0.31456947326660156,76.92100524902344,117.03852053909723,79076.0,0.01365942486881977,3.8020880384315414,1
33,92514.0,0.6496210168000738,84553.5,0.35291290283203125,73.31502914428711,115.41333949490213,75369.0,0.016209203462040023,2.4946379917806274,1
27,103987.5,0.5726020877128783,75787.5,0.3966808319091797,100.65605163574219,124.64209736769139,103476.0,0.014868083879719052,2.4416109505064534,1
13,80696.0,0.5598397104273161,77493.5,0.307830810546875,76.27218246459961,116.75598790023456,78409.0,0.013837453154337709,4.022262868233105,1
23,105309.5,0.531381566989171,76605.0,0.40172386169433594,102.84278869628906,125.09305308738831,105724.0,0.015298900806556048,2.6884042889262285,1
19,80599.5,0.6157948025107493,77304.0,0.3074626922607422,75.7371711730957,116.51978180479313,77859.0,0.0132710925399806,3.070338209564754,1
24,105902.0,0.5078206069572283,76630.5,0.40398406982421875,103.49550247192383,125.21994289419146,106395.0,0.015315085195197753,2.6305333592806943,1
13,79353.5,0.5474059673469328,76107.0,0.30270957946777344,75.00663757324219,116.19249933250016,77108.0,0.01369897385893637,3.956305021947144,1
25,105965.0,0.5290379117739624,76896.0,0.4042243957519531,103.61806869506836,125.24337650010284,106521.0,0.01563421076798477,2.617295565573497,1
19,76256.5,0.6184149006334222,73024.5,0.2908954620361328,74.60878372192383,116.01193576794485,76699.0,0.01565250948578978,3.2413572277341407,1
29,104945.5,0.5721533425201114,76582.5,0.40033531188964844,102.22023010253906,124.96872902423002,105084.0,0.014903070657965145,2.2731410481148124,1
17,79610.0,0.5614960718535923,76010.5,0.30368804931640625,75.9151840209961,116.59869965146396,78042.0,0.013594621522770467,3.511689460205259,1
26,106773.5,0.5747629086495197,104208.5,0.40730857849121094,105.23088455200195,125.54017881604169,108179.0,0.013926190537404182,2.0887812688801004,1
24,104960.5,0.5568337434560837,76778.5,0.4003925323486328,102.02957153320312,124.93000950019088,104888.0,0.014543404701726104,2.430515330296853,1
20,75309.0,0.5433296637056246,71446.0,0.2872810363769531,74.52804565429688,115.97509238106579,76616.0,0.01677396470131498,3.4158747964633873,1
21,104599.0,0.538065302740306,76697.5,0.3990135192871094,101.42841339111328,124.80593884785819,104270.0,0.013967881111057068,2.4944185344411585,1
23,74604.5,0.6451941780973273,71091.0,0.2845935821533203,73.5611343383789,115.52856257712892,75622.0,0.015767717201470077,2.9088930289737154,1
24,104954.5,0.6068446317060586,77161.0,0.40036964416503906,102.22509384155273,124.96971280547008,105089.0,0.014120085606464272,2.239045781821627,1
26,74162.5,0.6469953944308666,70201.5,0.28290748596191406,73.22261810302734,115.3699086174995,75274.0,0.016118351741170045,2.729571532506399,1
24,104339.0,0.5924401137455996,77260.5,0.3980216979980469,100.96149444580078,124.70748864021654,103790.0,0.014486230759757746,2.2551720042282954,1
21,72822.0,0.6104199137084632,68907.0,0.27779388427734375,72.1292495727539,114.84916193479005,74150.0,0.016397730967128155,3.1695881921208304,1
27,103766.0,0.6224435019978385,76993.0,0.39583587646484375,100.40410995483398,124.58757057853028,103217.0,0.014679901233648707,2.2155480434333863,1
18,73004.0,0.6030830475784454,69542.0,0.2784881591796875,71.58645629882812,114.58588757249797,73592.0,0.015221626783386455,3.290510590540401,1
37,90606.0,0.6448651160129995,83480.5,0.34563446044921875,73.06503295898438,115.29563896021195,75112.0,0.016231231831625337,2.356458436658045,1
23,103879.0,0.6242300042211567,77749.0,0.3962669372558594,100.43231964111328,124.59370240902683,103246.0,0.01448709058422537,2.2819110329954255,1
20,72356.5,0.5818274661813069,68551.5,0.2760181427001953,71.20416641235352,114.3985538399503,73199.0,0.015701353037002264,3.206375594462519,1
22,104038.0,0.5886908655092913,77754.0,0.39687347412109375,100.67550659179688,124.64628575851455,103496.0,0.014899395494921919,2.4610306989493953,1
18,71382.0,0.5757512869462954,67757.0,0.27230072021484375,70.224609375,113.91127963794307,72192.0,0.015474705798169452,3.5085595118100987,1
25,104844.0,0.543826740830648,77238.5,0.3999481201171875,101.96439743041992,124.91670425290785,104821.0,0.015234322057040117,2.506846145901087,1
24,104284.0,0.5613110435195695,77295.0,0.3978118896484375,101.0441780090332,124.72505555333406,103875.0,0.014846214322460582,2.445274412600805,1
23,69044.5,0.5833710577440494,64834.5,0.2633838653564453,68.24701309204102,112.89523259414116,70159.0,0.015655576666631532,3.0219677484727243,1
26,105036.5,0.5957938181463466,77391.5,0.4006824493408203,101.65117263793945,124.85226519373357,104499.0,0.014343282269237534,2.327055056395639,1
22,69011.0,0.573974852217762,64748.5,0.2632560729980469,68.05440902709961,112.79393473889726,69961.0,0.016292135420826526,3.3224359505511756,1
22,104392.0,0.5431149929460681,77504.0,0.398223876953125,100.93036651611328,124.70086036805009,103758.0,0.014407636430405546,2.4889145331558007,1
27,105968.0,0.6278467602587002,75492.5,0.40423583984375,104.52661514282227,125.4132113782435,107455.0,0.013587720374744094,1.9268891747907846,1
21,68550.5,0.603150610293602,64123.0,0.26149940490722656,67.14391708374023,112.30936405752446,69025.0,0.015640000266557763,3.4465702212075513,1
29,104508.0,0.610300628676422,77606.5,0.3986663818359375,100.95176696777344,124.70541817766617,103780.0,0.014391293237167702,2.1030428971034922,1
17,67251.0,0.5880041001555936,62864.0,0.2565422058105469,66.19646072387695,111.79501810108012,68051.0,0.016486890296164347,4.155921947562459,1
31,105459.0,0.6186939045058456,78538.5,0.4022941589355469,102.32528686523438,124.9899348691016,105192.0,0.014682836842439428,1.9578720331995523,1
14,65539.0,0.4710299979855469,61160.5,0.2500114440917969,64.68578338623047,110.95325227859902,66498.0,0.016636093393572082,4.810748741107874,1
26,106478.5,0.5744784996037713,79133.5,0.40618324279785156,103.3758544921875,125.19694726117682,106272.0,0.014351996072036854,2.104391448970536,1
15,66902.0,0.5928857154317417,62968.0,0.25521087646484375,65.47079086303711,111.39401785483327,67305.0,0.01596461366261792,4.225953305585944,1
27,106408.0,0.5589541271802326,78943.0,0.405914306640625,103.29511642456055,125.18136287442876,106189.0,0.01484675652181977,2.2551510877706455,1
16,65288.0,0.5928049584365781,61166.5,0.249053955078125,64.24123764038086,110.7004019176499,66041.0,0.016526346265436587,4.107666547826613,1
25,105944.5,0.5912115753280273,78455.5,0.4041461944580078,102.59571075439453,125.04409773024562,105470.0,0.014091512241066084,2.128842305113042,1
36,90187.0,0.6623411566661562,83741.5,0.3440361022949219,73.6457633972168,115.56803710339393,75709.0,0.015712433001681347,2.3470962300435314,1
15,63252.0,0.518460324414083,58797.5,0.2412872314453125,62.630367279052734,109.76420523398964,64385.0,0.016963390563432768,4.529569926016132,1
20,106069.0,0.568777797213676,78975.0,0.4046211242675781,102.76302337646484,125.07730404644431,105642.0,0.013437618914849736,2.163112431399587,1
14,63037.5,0.5501719682207357,59339.5,0.24046897888183594,62.223758697509766,109.52288492100206,63967.0,0.01667625038044207,4.707524502234362,1
17,105672.0,0.547338898215268,78983.0,0.403106689453125,102.20855712890625,124.96636714531715,105072.0,0.013149460102340527,2.344032433845279,1
22,104570.5,0.5928557340280958,77998.5,0.39890480041503906,100.97803115844727,124.71100660634447,103807.0,0.01412126303785044,2.378405832937039,1
24,104383.5,0.6278515722024444,78874.0,0.3981914520263672,100.94106674194336,124.70313975275074,103769.0,0.014913728678948246,2.107412420404039,1
27,102776.0,0.607633921921982,78073.0,0.392059326171875,99.02572631835938,124.27978813267679,101800.0,0.01560423540058764,2.2839676792512145,1
21,103217.0,0.5811506783381728,78092.5,0.3937416076660156,99.13370132446289,124.30447739100234,101911.0,0.015199877486793412,2.595614042016444,1
21,103559.0,0.6211170183202858,78200.0,0.3950462341308594,99.62202072143555,124.41490373481756,102413.0,0.014688932646549802,2.4118625793354584,1
21,104563.5,0.5799935477380009,78338.5,0.3988780975341797,100.52083969116211,124.61290025125815,103337.0,0.014073410875880654,2.34385574685197,1
21,106319.5,0.5785061961906239,103984.5,0.4055767059326172,104.76104736328125,125.45592864821121,107696.0,0.013754416866959218,2.2376372370182653,1
16,103320.5,0.584006902323821,78376.0,0.3941364288330078,99.45568084716797,124.37751470122764,102242.0,0.014963749662911141,3.156807527001069,1
19,105589.0,0.5728299475744547,78471.5,0.4027900695800781,101.64339065551758,124.85065379567226,104491.0,0.014223764172584197,2.784498621838707,1
20,106430.0,0.6083137787692546,78540.5,0.40599822998046875,103.16768646240234,125.15665590733894,106058.0,0.014341140695250942,2.686235771357031,1
17,106637.5,0.6262340573664825,80063.0,0.40678977966308594,103.33791732788086,125.18963120380884,106233.0,0.014043435506664537,2.2489170350051095,1
19,107013.5,0.5822585475794781,78641.5,0.40822410583496094,104.03732299804688,125.32259488177708,106952.0,0.013905021988648514,2.5744146178740217,1
17,107269.5,0.5821697913493964,80336.0,0.40920066833496094,104.48381423950195,125.40536349390418,107411.0,0.01386240582633036,2.1702773273311005,1
16,107375.0,0.5489200098166671,79723.0,0.4096031188964844,104.55482482910156,125.41837559296,107484.0,0.013589664607934537,2.4690660430134908,1
21,106439.5,0.5864160802932743,79889.5,0.4060344696044922,103.38655471801758,125.19900860882576,106283.0,0.014201483972101414,2.105446657267345,1
22,105937.0,0.6236274597921632,79718.0,0.4041175842285156,102.48676300048828,125.02234990115271,105358.0,0.013802970041979279,1.9893249894535665,1
23,106238.0,0.5791628204591541,78900.0,0.40526580810546875,103.12294006347656,125.1479482406769,106012.0,0.014114241622337431,2.3881068688228493,1
35,89649.5,0.6439612434283069,83352.0,0.34198570251464844,73.57086181640625,115.53310371826272,75632.0,0.014839587612186733,2.4231007361557153,1
20,106129.0,0.5573658923692102,78989.5,0.4048500061035156,102.73286819458008,125.07133637301932,105611.0,0.014190535575380636,2.6842348407221834,1
25,106016.5,0.5945955263351161,78969.5,0.4044208526611328,102.46049880981445,125.01709235199274,105331.0,0.014445624589825456,2.227476300000351,1
24,105970.5,0.5613100623256878,79009.0,0.40424537658691406,102.76107788085938,125.07691926324014,105640.0,0.01453325032889552,2.2683550718812433,1
19,106576.5,0.5024634614598884,79080.5,0.4065570831298828,103.39141845703125,125.19994527149773,106288.0,0.014331950463201792,2.7735381298117385,1
21,106822.0,0.5307784776240435,79099.0,0.40749359130859375,103.70853424072266,125.26059299326798,106614.0,0.013998491705478955,2.4511815425548527,1
21,106461.0,0.5530934277910249,79100.0,0.4061164855957031,102.81944274902344,125.08844908216453,105700.0,0.01340646611788543,2.2800667286778205,1
25,105925.0,0.5737092368462265,78921.0,0.4040718078613281,102.48092651367188,125.02118205282541,105352.0,0.015113018541342171,2.3286263283525632,1
21,106326.5,0.5324103988244441,78915.0,0.40560340881347656,102.44007110595703,125.01299917938738,105310.0,0.014339897483750974,2.547358800304705,1
20,106671.0,0.5120446526301784,79372.0,0.4069175720214844,102.98189163208008,125.12039147180975,105867.0,0.014340280877604528,2.5364002502041454,1
23,107864.5,0.5852237736153709,81011.0,0.4114704132080078,103.11126708984375,125.14567394455575,106000.0,0.014103610833899438,2.3240299432379055,1
20,101391.5,0.6224421779366344,74318.0,0.3867778778076172,99.23389434814453,124.32729897845503,102014.0,0.012347804243745486,1.9370762827900634,1
27,104813.5,0.6175077485563368,75296.5,0.39983177185058594,103.03733825683594,125.1312438219949,105924.0,0.013624174961023527,1.9918480427706626,1
20,107924.0,0.5933229030701211,81145.0,0.4116973876953125,103.1326675415039,125.14984262418041,106022.0,0.013457029292112566,2.3690598196334354,1
21,107420.0,0.6221634911602368,81126.0,0.4097747802734375,102.49551773071289,125.02410114231932,105367.0,0.013653542345309688,2.3375460990242125,1
22,107241.0,0.587943785461089,81111.0,0.4090919494628906,101.98385238647461,124.92067967700451,104841.0,0.014023997890944884,2.404020086693046,1
20,105574.5,0.5859895460132615,80040.5,0.40273475646972656,101.89727783203125,124.90296480704451,104752.0,0.015740863478640676,2.668688298329664,1
21,106138.0,0.5902624773345174,81139.5,0.40488433837890625,101.14145278930664,124.74564917840476,103975.0,0.014339738669150393,2.5076833396673193,1
18,106870.5,0.4982684831593086,80205.5,0.40767860412597656,102.9741096496582,125.11886629330925,105859.0,0.014504041754662467,2.624306606541933,1
23,104412.0,0.6070223634937653,80053.0,0.3983001708984375,100.62103271484375,124.63455025667442,103440.0,0.014854835097139585,2.258562845875657,1
20,107879.0,0.5351416842009274,80390.5,0.4115257263183594,105.14236450195312,125.52444437214798,108088.0,0.013562980990172946,2.527572947676636,1
16,104216.5,0.5660567139189505,80154.5,0.3975543975830078,100.51111221313477,124.61079381830446,103327.0,0.014612929075610737,2.756571948409583,1
16,105869.5,0.5465184250096938,80288.0,0.40386009216308594,102.20661163330078,124.96597338848413,105070.0,0.013831253019816359,2.670713706738952,1
31,88815.0,0.6426983581859279,83214.5,0.3388023376464844,73.74303817749023,115.6133169475438,75809.0,0.014544818027843576,2.5504210643142606,1
3,116916.5,0.45771427422566785,116745.0,0.4460010528564453,109.50416564941406,126.22361088966782,112572.0,0.010638277653924888,2.934668255441285,1
5,91518.0,0.3670085221338159,86074.5,0.44615287114811797,112.72475100791218,126.64099658965814,90678.0,0.0168415179262597,15.50503804429169,1
22,104606.0,0.5973099388454458,75895.5,0.39904022216796875,102.56263732910156,125.0375061452366,105436.0,0.013639367965424753,1.9290202330569173,1
29,81011.0,0.5945501840681379,76093.5,0.3090324401855469,73.56307983398438,115.52947088515924,75624.0,0.015800786987256288,2.7764137281475696,1
22,104051.0,0.5892973061647175,75296.5,0.3969230651855469,101.74844741821289,124.87236499573251,104599.0,0.013602754576822917,2.2861068854797164,1
29,85914.0,0.6241383471536731,81884.0,0.32773590087890625,73.71482849121094,115.60019604555238,75780.0,0.01266080676123238,2.5486180907705163,1
2,125347.0,0.46733037697094554,122719.0,0.4781608581542969,113.71810913085938,126.75294664847479,116904.0,0.007627745298577793,7.1669924179541376,1
22,85110.0,0.6630553906245689,81730.5,0.32466888427734375,73.92202377319336,115.69637186809159,75993.0,0.011367961275936977,2.663290029263763,1
3,125743.0,0.6142841006393273,105300.5,0.4796714782714844,112.03039169311523,126.55805473707136,115169.0,0.009243248652637703,2.4242239747740997,1
14,85324.0,0.6189730536921284,82259.5,0.3254852294921875,74.66714859008789,116.03852727391079,76759.0,0.010263999442940985,3.429386255176465,1
16,103946.0,0.6350884128548532,101694.5,0.39652252197265625,69.98823165893555,113.79211968446553,71949.0,0.015087907060660655,3.2986250490026827,1
14,103510.0,0.5784543217205569,76269.5,0.39485931396484375,100.43329238891602,124.59391373215658,103247.0,0.012160163794305845,2.085145491708027,1
12,83916.0,0.6201897769417997,80974.5,0.3201141357421875,73.32281112670898,115.41699270812657,75377.0,0.009432620035568107,3.7301994014899957,1
15,103535.0,0.5982551965590973,76498.0,0.3949546813964844,100.09185791015625,124.5192505084372,102896.0,0.011894126374500047,1.9591925061608708,1
10,82649.0,0.5308657530783414,79648.0,0.3152809143066406,72.4317741394043,114.99452378511948,74461.0,0.010010471254645381,4.479412253962254,1
19,101272.5,0.6269743776913773,75813.0,0.3863239288330078,96.41973495483398,123.65381969321538,99121.0,0.01267171661811517,2.0954454951594625,1
11,81086.0,0.5080009616562232,78114.0,0.30931854248046875,71.4045524597168,114.49694653245267,73405.0,0.011231267391394795,4.38819427064709,1
20,104333.0,0.6089740847772569,77048.5,0.3979988098144531,100.70955276489258,124.65360779753995,103531.0,0.01266979963202175,1.9441732791881712,1
14,79798.0,0.5884358470134669,77546.5,0.30440521240234375,69.86177444458008,113.72811857593763,71819.0,0.010177775724059757,3.340768885273783,1
21,103253.5,0.6061370517883203,76769.0,0.39388084411621094,98.09286117553711,124.06236410031349,100841.0,0.013107994137953938,2.0303579921337187,1
14,74643.5,0.6324695935087501,72680.5,0.2847423553466797,68.40848922729492,112.97983605316159,70325.0,0.01155086938479144,3.2088710126585016,1
20,100354.0,0.6325026319540074,73873.0,0.38282012939453125,97.93527603149414,124.02490514677301,100679.0,0.012503168928560626,1.9209706776363433,1
20,104618.5,0.545996299988715,77085.0,0.39908790588378906,100.62686920166016,124.6358088235292,103446.0,0.012972516234185605,2.192405197747688,1
13,73059.5,0.6244954513911403,71206.5,0.2786998748779297,66.57583236694336,112.00221336303673,68441.0,0.011563285590455052,3.438320494440118,1
16,104765.5,0.5673285264980452,77279.0,0.39964866638183594,100.85060119628906,124.68383834082415,103676.0,0.012686526223205874,2.2872443130115085,1
9,72119.5,0.5489253629579743,70134.5,0.2751140594482422,64.90367889404297,111.07632773908182,66722.0,0.010766892953142815,4.494454021548899,1
16,103034.0,0.6171331457278241,76935.0,0.39304351806640625,97.19793319702148,123.846819690567,99921.0,0.011995701901923894,1.9934474909141144,1
6,71540.0,0.4104882097047102,69674.0,0.2729034423828125,64.00972366333008,110.5677837830409,65803.0,0.010673423244497826,6.240117452232508,1
13,104671.5,0.5420900023228223,77702.5,0.3992900848388672,100.3875732421875,124.58397294717427,103200.0,0.011910628372788779,2.201229295978441,1
5,76611.5,0.4381615117801164,74640.5,0.2922496795654297,63.29572677612305,110.15471528624522,65069.0,0.00812052298533672,6.600346802741134,1
17,107447.5,0.5322974499801614,78221.0,0.4098796844482422,103.44589233398438,125.21042250704103,106344.0,0.012936987247940124,2.172109589505918,1
9,76541.5,0.5479980736860339,74270.0,0.29198265075683594,62.650794982910156,109.77627525404317,64406.0,0.008176546740742197,4.279596531171425,1
18,104495.5,0.6481249980988193,102062.5,0.3986186981201172,70.99113464355469,114.29347372499943,72980.0,0.01566505726577816,3.07773531497569,1
22,107460.5,0.5691848892948161,77897.5,0.4099292755126953,103.26496124267578,125.17552834492449,106158.0,0.01394993854501081,1.9945370850515844,1
8,77042.5,0.5332661646020416,74960.5,0.29389381408691406,62.97569274902344,109.96755782403088,64740.0,0.008353331813395926,4.627865937871333,1
20,115222.5,0.5820787755214978,111657.0,0.43953895568847656,110.38450241088867,126.34599218921474,113477.0,0.014357007459693705,2.453755874715134,1
12,77625.5,0.5774745975280654,75274.5,0.29611778259277344,63.600196838378906,110.33161448971042,65382.0,0.008973706174401741,3.631703775680269,1
20,114092.0,0.545278780308027,110413.5,0.4352264404296875,109.18024063110352,126.17700431007908,112239.0,0.014706267208566715,2.387858944074138,1
9,78882.5,0.548483127673494,76396.0,0.30091285705566406,64.83558654785156,111.03792724424478,66652.0,0.009041828522185824,4.8079600973945,1
21,113636.5,0.5542476923377881,110176.5,0.4334888458251953,108.2036018371582,126.0313414113373,111235.0,0.013902628586492938,2.240822682323511,1
8,80336.0,0.5406370261718616,78106.0,0.30645751953125,66.00288391113281,111.68865077863727,67852.0,0.009315018915003748,4.67258423761856,1
23,107286.0,0.588725423702389,77792.5,0.40926361083984375,101.97704315185547,124.91928863761494,104834.0,0.013314595772953908,1.9203751106801878,1
7,81286.0,0.5184571808512757,78863.5,0.31008148193359375,66.76454544067383,112.104658955246,68635.0,0.009416819046236924,5.214111576792573,1
18,100746.0,0.6083242179707321,73983.0,0.38431549072265625,98.5228157043457,124.16349217985001,101283.0,0.01251711872373562,2.117508742186634,1
18,107948.0,0.5544668637026426,106223.5,0.4117889404296875,102.4390983581543,125.01280417980281,105309.0,0.013187289462621266,2.057500748917943,1
6,81753.0,0.42481296440538513,79140.5,0.3118629455566406,67.59235382080078,112.54920670208155,69486.0,0.010142471339804615,5.977560203701057,1
23,108416.0,0.6435503162072805,106750.5,0.41357421875,102.77469635009766,125.07961208534397,105654.0,0.013172030677651492,1.7454789954959196,1
6,83575.5,0.49583472992318195,80765.5,0.3188152313232422,69.06412124633789,113.32033389593984,70999.0,0.00873895312042805,5.887920756416466,1
20,109135.0,0.5947833525508675,79059.5,0.4163169860839844,103.1949234008789,125.16194809729855,106086.0,0.013021518574987567,1.8730603230244565,1
